都道府県,目的,地点数,客数
茨城県,自然,16.0,1350.0
茨城県,歴史・文化,50.0,2784.0
茨城県,温泉・健康,17.0,492.0
茨城県,スポーツ・レク,59.0,2109.0
茨城県,都市型観光,12.0,1855.0
茨城県,イベント,29.0,3416.0
栃木県,自然,35.0,1324.0
栃木県,歴史・文化,88.0,4170.0
栃木県,温泉・健康,26.0,1062.0
栃木県,スポーツ・レク,119.0,1881.0
栃木県,都市型観光,18.0,1805.0
栃木県,イベント,14.0,661.0
群馬県,自然,55.0,796.0
群馬県,歴史・文化,97.0,2301.0
群馬県,温泉・健康,81.0,3476.0
群馬県,スポーツ・レク,120.0,2766.0
群馬県,都市型観光,27.0,1019.0
群馬県,イベント,31.0,906.0
埼玉県,自然,47.0,1257.0
埼玉県,歴史・文化,124.0,5554.0
埼玉県,温泉・健康,30.0,1405.0
埼玉県,スポーツ・レク,180.0,3048.0
埼玉県,都市型観光,55.0,16374.0
埼玉県,イベント,80.0,5854.0
千葉県,自然,33.0,1326.0
千葉県,歴史・文化,136.0,10664.0
千葉県,温泉・健康,26.0,1178.0
千葉県,スポーツ・レク,298.0,14971.0
千葉県,都市型観光,24.0,5794.0
千葉県,イベント,57.0,4886.0
東京都,自然,9.0,554.0
東京都,歴史・文化,301.0,16554.0
東京都,温泉・健康,36.0,9132.0
東京都,スポーツ・レク,176.0,39396.0
東京都,都市型観光,93.0,206661.0
東京都,イベント,88.0,8157.0
神奈川県,自然,41.0,4850.0
神奈川県,歴史・文化,137.0,22544.0
神奈川県,温泉・健康,10.0,243.0
神奈川県,スポーツ・レク,100.0,7582.0
神奈川県,都市型観光,6.0,805.0
神奈川県,イベント,44.0,3921.0
新潟県,自然,71.0,429.76599999999996
新潟県,歴史・文化,165.0,1858.373
新潟県,温泉・健康,112.0,2363.7
新潟県,スポーツ・レク,241.0,4732.906
新潟県,都市型観光,62.0,2481.916
新潟県,イベント,70.0,2490.955
富山県,自然,35.0,277.0
富山県,歴史・文化,89.0,1008.0
富山県,温泉・健康,21.0,524.0
富山県,スポーツ・レク,48.0,780.0
富山県,都市型観光,6.0,1331.0
富山県,イベント,22.0,531.0
福井県,自然,26.0,555.0
福井県,歴史・文化,84.0,1599.0
福井県,温泉・健康,23.0,622.0
福井県,スポーツ・レク,58.0,792.0
福井県,都市型観光,17.0,402.0
福井県,イベント,7.0,201.0
山梨県,自然,20.0,1001.0
山梨県,歴史・文化,86.0,2059.0
山梨県,温泉・健康,60.0,1242.0
山梨県,スポーツ・レク,87.0,1660.0
山梨県,都市型観光,31.0,686.0
山梨県,イベント,11.0,363.0
長野県,自然,64.0,1293.0
長野県,歴史・文化,75.0,2990.0
長野県,温泉・健康,81.0,2899.0
長野県,スポーツ・レク,94.0,4118.0
長野県,都市型観光,17.0,2031.0
長野県,イベント,16.0,1745.0
岐阜県,自然,38.0,350.0
岐阜県,歴史・文化,97.0,4840.0
岐阜県,温泉・健康,55.0,2422.0
岐阜県,スポーツ・レク,154.0,3343.0
岐阜県,都市型観光,27.0,2543.0
岐阜県,イベント,25.0,613.0
静岡県,自然,52.0,3376.0
静岡県,歴史・文化,185.0,6397.0
静岡県,温泉・健康,48.0,1054.0
静岡県,スポーツ・レク,239.0,3953.0
静岡県,都市型観光,43.0,5234.0
静岡県,イベント,78.0,4767.0
愛知県,自然,37.0,1204.2235309695875
愛知県,歴史・文化,134.0,13756.241
愛知県,温泉・健康,20.0,726.4169999999999
愛知県,スポーツ・レク,119.0,5551.639
愛知県,都市型観光,42.0,7078.504999999999
愛知県,イベント,38.0,4944.042
三重県,自然,35.0,233.0
三重県,歴史・文化,69.0,7188.0
三重県,温泉・健康,28.0,1389.0
三重県,スポーツ・レク,129.0,7379.0
三重県,都市型観光,23.0,879.0
三重県,イベント,8.0,225.0
滋賀県,自然,21.0,99.0
滋賀県,歴史・文化,111.0,3631.0
滋賀県,温泉・健康,21.0,395.0
滋賀県,スポーツ・レク,114.0,1651.0
滋賀県,都市型観光,28.0,1172.0
滋賀県,イベント,9.0,537.0
京都府,自然,14.0,94.0
京都府,歴史・文化,76.0,17992.0
京都府,温泉・健康,19.0,657.0
京都府,スポーツ・レク,77.0,1268.0
京都府,都市型観光,8.0,251.0
京都府,イベント,5.0,82.0
兵庫県,自然,77.0,442.0
兵庫県,歴史・文化,291.0,12271.0
兵庫県,温泉・健康,73.0,2130.0
兵庫県,スポーツ・レク,352.0,6707.0
兵庫県,都市型観光,43.0,4488.0
兵庫県,イベント,45.0,5166.0
奈良県,自然,25.0,441.0
奈良県,歴史・文化,94.0,6832.0
奈良県,温泉・健康,27.0,380.0
奈良県,スポーツ・レク,22.0,256.0
奈良県,都市型観光,5.0,88.0
奈良県,イベント,15.0,3399.0
和歌山県,自然,19.0,141.0
和歌山県,歴史・文化,39.0,2974.0
和歌山県,温泉・健康,12.0,197.0
和歌山県,スポーツ・レク,31.0,879.0
和歌山県,都市型観光,6.0,197.0
和歌山県,イベント,8.0,109.0
鳥取県,自然,10.0,266.0
鳥取県,歴史・文化,36.0,615.0
鳥取県,温泉・健康,19.0,564.0
鳥取県,スポーツ・レク,27.0,240.0
鳥取県,都市型観光,17.0,1155.0
鳥取県,イベント,5.0,142.0
島根県,自然,18.0,344.0
島根県,歴史・文化,74.0,4035.0
島根県,温泉・健康,24.0,589.0
島根県,スポーツ・レク,37.0,370.0
島根県,都市型観光,10.0,401.0
島根県,イベント,5.0,343.0
岡山県,自然,17.0,73.0
岡山県,歴史・文化,107.0,1285.0
岡山県,温泉・健康,29.0,571.0
岡山県,スポーツ・レク,63.0,1192.0
岡山県,都市型観光,45.0,957.0
岡山県,イベント,20.0,869.0
広島県,自然,23.0,276.0
広島県,歴史・文化,89.0,3071.0
広島県,温泉・健康,30.0,688.0
広島県,スポーツ・レク,94.0,1909.0
広島県,都市型観光,17.0,851.0
広島県,イベント,20.0,1865.0
山口県,自然,34.0,589.0
山口県,歴史・文化,77.0,2035.0
山口県,温泉・健康,32.0,837.0
山口県,スポーツ・レク,65.0,1202.0
山口県,都市型観光,5.0,464.0
山口県,イベント,15.0,680.0
徳島県,自然,16.0,245.0
徳島県,歴史・文化,50.0,1519.0
徳島県,温泉・健康,20.0,316.0
徳島県,スポーツ・レク,34.0,544.0
徳島県,都市型観光,21.0,841.0
徳島県,イベント,11.0,484.0
香川県,自然,9.0,266.0
香川県,歴史・文化,59.0,2942.0
香川県,温泉・健康,18.0,502.0
香川県,スポーツ・レク,50.0,1226.0
香川県,都市型観光,12.0,745.0
香川県,イベント,4.0,188.0
愛媛県,自然,44.0,255.0
愛媛県,歴史・文化,64.0,1246.0
愛媛県,温泉・健康,26.0,823.0
愛媛県,スポーツ・レク,37.0,457.0
愛媛県,都市型観光,29.0,245.0
愛媛県,イベント,7.0,58.0
高知県,自然,15.0,183.0
高知県,歴史・文化,27.0,441.0
高知県,温泉・健康,13.0,132.0
高知県,スポーツ・レク,28.0,326.0
高知県,都市型観光,23.0,1711.0
高知県,イベント,6.0,79.0
福岡県,自然,36.0,494.0
福岡県,歴史・文化,135.0,11266.0
福岡県,温泉・健康,31.0,1219.0
福岡県,スポーツ・レク,89.0,1985.0
福岡県,都市型観光,72.0,28997.0
福岡県,イベント,35.0,2153.0
佐賀県,自然,10.0,88.0
佐賀県,歴史・文化,34.0,2553.0
佐賀県,温泉・健康,16.0,559.0
佐賀県,スポーツ・レク,33.0,389.0
佐賀県,都市型観光,27.0,2591.0
佐賀県,イベント,12.0,422.0
熊本県,自然,24.0,445.0
熊本県,歴史・文化,75.0,2561.0
熊本県,温泉・健康,44.0,2217.0
熊本県,スポーツ・レク,78.0,1261.0
熊本県,都市型観光,60.0,3023.0
熊本県,イベント,43.0,1734.0
大分県,自然,37.0,295.0
大分県,歴史・文化,88.0,3336.0
大分県,温泉・健康,48.0,2199.0
大分県,スポーツ・レク,73.0,1502.0
大分県,都市型観光,16.0,221.0
大分県,イベント,12.0,450.0
宮崎県,自然,18.0,431.0
宮崎県,歴史・文化,56.0,2817.0
宮崎県,温泉・健康,26.0,823.0
宮崎県,スポーツ・レク,81.0,1203.0
宮崎県,都市型観光,10.0,274.0
宮崎県,イベント,13.0,279.0
鹿児島県,自然,38.0,336.0
鹿児島県,歴史・文化,66.0,1868.0
鹿児島県,温泉・健康,48.0,823.0
鹿児島県,スポーツ・レク,99.0,1840.0
鹿児島県,都市型観光,41.0,909.0
鹿児島県,イベント,23.0,1386.0
北海道,自然,108.0,3648.0
北海道,歴史・文化,148.0,6428.0
北海道,温泉・健康,142.0,3849.0
北海道,スポーツ・レク,260.0,4598.0
北海道,都市型観光,77.0,6351.0
北海道,イベント,56.0,5660.0
青森県,自然,42.0,893.0
青森県,歴史・文化,58.0,1870.0
青森県,温泉・健康,45.0,783.0
青森県,スポーツ・レク,70.0,1168.0
青森県,都市型観光,51.0,3542.0
青森県,イベント,29.0,3792.0
岩手県,自然,37.0,1204.0
岩手県,歴史・文化,62.0,918.0
岩手県,温泉・健康,76.0,1329.0
岩手県,スポーツ・レク,55.0,593.0
岩手県,都市型観光,27.0,838.0
岩手県,イベント,31.0,1499.0
宮城県,自然,36.0,996.0
宮城県,歴史・文化,80.0,2754.0
宮城県,温泉・健康,36.0,1391.0
宮城県,スポーツ・レク,65.0,1899.0
宮城県,都市型観光,53.0,2090.0
宮城県,イベント,37.0,2861.0
秋田県,自然,30.0,926.0
秋田県,歴史・文化,52.0,954.0
秋田県,温泉・健康,63.0,1170.0
秋田県,スポーツ・レク,68.0,951.0
秋田県,都市型観光,20.0,386.0
秋田県,イベント,38.0,2543.0
山形県,自然,39.0,1177.0
山形県,歴史・文化,76.0,2487.0
山形県,温泉・健康,47.0,1966.0
山形県,スポーツ・レク,69.0,1762.0
山形県,都市型観光,31.0,1076.0
山形県,イベント,31.0,2977.0
福島県,自然,46.0,1723.0
福島県,歴史・文化,77.0,3572.0
福島県,温泉・健康,46.0,1467.0
福島県,スポーツ・レク,60.0,2271.0
福島県,都市型観光,14.0,910.0
福島県,イベント,50.0,3765.0
茨城県,自然,16.0,1981.0
茨城県,歴史・文化,50.0,2990.0
茨城県,温泉・健康,17.0,448.0
茨城県,スポーツ・レク,59.0,2869.0
茨城県,都市型観光,12.0,2167.0
茨城県,イベント,35.0,2186.0
栃木県,自然,35.0,1993.0
栃木県,歴史・文化,88.0,4695.0
栃木県,温泉・健康,26.0,1137.0
栃木県,スポーツ・レク,119.0,2826.0
栃木県,都市型観光,18.0,1851.0
栃木県,イベント,27.0,1760.0
群馬県,自然,56.0,2066.0
群馬県,歴史・文化,96.0,2778.0
群馬県,温泉・健康,80.0,3037.0
群馬県,スポーツ・レク,120.0,3405.0
群馬県,都市型観光,25.0,1240.0
群馬県,イベント,38.0,1559.0
埼玉県,自然,47.0,3658.0
埼玉県,歴史・文化,124.0,5077.0
埼玉県,温泉・健康,30.0,1295.0
埼玉県,スポーツ・レク,180.0,4275.0
埼玉県,都市型観光,55.0,16386.0
埼玉県,イベント,130.0,6242.0
千葉県,自然,33.0,871.0
千葉県,歴史・文化,136.0,5629.0
千葉県,温泉・健康,26.0,1084.0
千葉県,スポーツ・レク,298.0,16090.0
千葉県,都市型観光,24.0,5876.0
千葉県,イベント,67.0,5370.0
東京都,自然,9.0,710.0
東京都,歴史・文化,301.0,20485.0
東京都,温泉・健康,36.0,5705.0
東京都,スポーツ・レク,176.0,47703.0
東京都,都市型観光,93.0,210022.0
東京都,イベント,94.0,12197.0
神奈川県,自然,41.0,6733.0
神奈川県,歴史・文化,137.0,11449.0
神奈川県,温泉・健康,10.0,260.0
神奈川県,スポーツ・レク,100.0,10802.0
神奈川県,都市型観光,6.0,796.0
神奈川県,イベント,74.0,9274.0
新潟県,自然,71.0,1219.243
新潟県,歴史・文化,165.0,2694.635
新潟県,温泉・健康,112.0,2079.4399999999996
新潟県,スポーツ・レク,241.0,2102.4339999999997
新潟県,都市型観光,62.0,4378.268
新潟県,イベント,109.0,4699.880999999999
富山県,自然,35.0,986.0
富山県,歴史・文化,90.0,1696.0
富山県,温泉・健康,21.0,576.0
富山県,スポーツ・レク,49.0,1872.0
富山県,都市型観光,6.0,1285.0
富山県,イベント,41.0,1979.0
福井県,自然,26.0,1330.0
福井県,歴史・文化,84.0,2612.0
福井県,温泉・健康,23.0,594.0
福井県,スポーツ・レク,58.0,1376.0
福井県,都市型観光,17.0,539.0
福井県,イベント,18.0,1102.0
山梨県,自然,20.0,2865.0
山梨県,歴史・文化,86.0,2169.0
山梨県,温泉・健康,60.0,1358.0
山梨県,スポーツ・レク,87.0,2706.0
山梨県,都市型観光,31.0,1133.0
山梨県,イベント,29.0,905.0
長野県,自然,64.0,2062.0
長野県,歴史・文化,75.0,6274.0
長野県,温泉・健康,81.0,3172.0
長野県,スポーツ・レク,94.0,1806.0
長野県,都市型観光,17.0,2806.0
長野県,イベント,30.0,3968.0
岐阜県,自然,38.0,929.0
岐阜県,歴史・文化,97.0,4350.0
岐阜県,温泉・健康,55.0,2091.0
岐阜県,スポーツ・レク,154.0,3586.0
岐阜県,都市型観光,27.0,2821.0
岐阜県,イベント,58.0,3071.0
静岡県,自然,52.0,3483.0
静岡県,歴史・文化,185.0,5263.0
静岡県,温泉・健康,48.0,979.0
静岡県,スポーツ・レク,239.0,5396.0
静岡県,都市型観光,43.0,5348.0
静岡県,イベント,108.0,6584.0
愛知県,自然,37.0,1942.1086174107554
愛知県,歴史・文化,134.0,8917.212
愛知県,温泉・健康,20.0,622.278
愛知県,スポーツ・レク,119.0,7892.397
愛知県,都市型観光,42.0,6682.718000000001
愛知県,イベント,70.0,8401.736
三重県,自然,35.0,602.0
三重県,歴史・文化,69.0,3383.0
三重県,温泉・健康,28.0,1361.0
三重県,スポーツ・レク,129.0,7126.0
三重県,都市型観光,23.0,833.0
三重県,イベント,20.0,576.0
滋賀県,自然,21.0,347.0
滋賀県,歴史・文化,111.0,2642.0
滋賀県,温泉・健康,21.0,344.0
滋賀県,スポーツ・レク,114.0,2584.0
滋賀県,都市型観光,28.0,1541.0
滋賀県,イベント,28.0,788.0
京都府,自然,14.0,211.0
京都府,歴史・文化,76.0,16608.0
京都府,温泉・健康,19.0,679.0
京都府,スポーツ・レク,77.0,2727.0
京都府,都市型観光,8.0,285.0
京都府,イベント,8.0,516.0
兵庫県,自然,79.0,864.0
兵庫県,歴史・文化,294.0,7579.0
兵庫県,温泉・健康,74.0,1717.0
兵庫県,スポーツ・レク,362.0,8879.0
兵庫県,都市型観光,44.0,3088.0
兵庫県,イベント,70.0,5559.0
奈良県,自然,25.0,998.0
奈良県,歴史・文化,94.0,8107.0
奈良県,温泉・健康,27.0,421.0
奈良県,スポーツ・レク,22.0,556.0
奈良県,都市型観光,5.0,108.0
奈良県,イベント,14.0,936.0
和歌山県,自然,19.0,206.0
和歌山県,歴史・文化,40.0,1653.0
和歌山県,温泉・健康,12.0,216.0
和歌山県,スポーツ・レク,32.0,1416.0
和歌山県,都市型観光,6.0,225.0
和歌山県,イベント,7.0,125.0
鳥取県,自然,10.0,403.0
鳥取県,歴史・文化,36.0,872.0
鳥取県,温泉・健康,19.0,498.0
鳥取県,スポーツ・レク,27.0,259.0
鳥取県,都市型観光,17.0,1563.0
鳥取県,イベント,9.0,145.0
島根県,自然,18.0,705.0
島根県,歴史・文化,74.0,3701.0
島根県,温泉・健康,24.0,615.0
島根県,スポーツ・レク,37.0,341.0
島根県,都市型観光,10.0,461.0
島根県,イベント,9.0,491.0
岡山県,自然,17.0,143.0
岡山県,歴史・文化,107.0,1660.0
岡山県,温泉・健康,29.0,539.0
岡山県,スポーツ・レク,63.0,1697.0
岡山県,都市型観光,45.0,1256.0
岡山県,イベント,27.0,1304.0
広島県,自然,23.0,493.0
広島県,歴史・文化,89.0,3435.0
広島県,温泉・健康,30.0,629.0
広島県,スポーツ・レク,95.0,2260.0
広島県,都市型観光,17.0,1054.0
広島県,イベント,27.0,5390.0
山口県,自然,34.0,737.0
山口県,歴史・文化,77.0,1817.0
山口県,温泉・健康,32.0,802.0
山口県,スポーツ・レク,65.0,1689.0
山口県,都市型観光,5.0,473.0
山口県,イベント,39.0,1171.0
徳島県,自然,16.0,483.0
徳島県,歴史・文化,50.0,1120.0
徳島県,温泉・健康,20.0,298.0
徳島県,スポーツ・レク,34.0,779.0
徳島県,都市型観光,21.0,1020.0
徳島県,イベント,20.0,734.0
香川県,自然,9.0,368.0
香川県,歴史・文化,59.0,2613.0
香川県,温泉・健康,18.0,461.0
香川県,スポーツ・レク,50.0,2122.0
香川県,都市型観光,12.0,838.0
香川県,イベント,7.0,418.0
愛媛県,自然,44.0,666.0
愛媛県,歴史・文化,64.0,1656.0
愛媛県,温泉・健康,26.0,743.0
愛媛県,スポーツ・レク,37.0,808.0
愛媛県,都市型観光,29.0,284.0
愛媛県,イベント,15.0,470.0
高知県,自然,15.0,254.0
高知県,歴史・文化,27.0,525.0
高知県,温泉・健康,13.0,154.0
高知県,スポーツ・レク,28.0,366.0
高知県,都市型観光,23.0,1858.0
高知県,イベント,9.0,333.0
福岡県,自然,36.0,788.0
福岡県,歴史・文化,135.0,6506.0
福岡県,温泉・健康,31.0,974.0
福岡県,スポーツ・レク,89.0,2723.0
福岡県,都市型観光,72.0,28877.0
福岡県,イベント,40.0,2659.0
佐賀県,自然,10.0,190.0
佐賀県,歴史・文化,34.0,1158.0
佐賀県,温泉・健康,16.0,465.0
佐賀県,スポーツ・レク,33.0,536.0
佐賀県,都市型観光,27.0,2629.0
佐賀県,イベント,10.0,1427.0
熊本県,自然,24.0,303.0
熊本県,歴史・文化,75.0,1090.0
熊本県,温泉・健康,44.0,1479.0
熊本県,スポーツ・レク,78.0,815.0
熊本県,都市型観光,59.0,2504.0
熊本県,イベント,15.0,424.0
大分県,自然,37.0,383.0
大分県,歴史・文化,88.0,1625.0
大分県,温泉・健康,48.0,1028.0
大分県,スポーツ・レク,73.0,1273.0
大分県,都市型観光,16.0,211.0
大分県,イベント,17.0,787.0
宮崎県,自然,18.0,395.0
宮崎県,歴史・文化,56.0,1456.0
宮崎県,温泉・健康,26.0,589.0
宮崎県,スポーツ・レク,81.0,1248.0
宮崎県,都市型観光,10.0,349.0
宮崎県,イベント,14.0,448.0
鹿児島県,自然,38.0,403.0
鹿児島県,歴史・文化,66.0,1344.0
鹿児島県,温泉・健康,48.0,667.0
鹿児島県,スポーツ・レク,99.0,2335.0
鹿児島県,都市型観光,41.0,1063.0
鹿児島県,イベント,20.0,662.0
北海道,自然,108.0,6560.0
北海道,歴史・文化,147.0,9805.0
北海道,温泉・健康,142.0,5017.0
北海道,スポーツ・レク,259.0,6646.0
北海道,都市型観光,79.0,7244.0
北海道,イベント,175.0,11296.0
青森県,自然,42.0,1721.0
青森県,歴史・文化,61.0,1851.0
青森県,温泉・健康,46.0,887.0
青森県,スポーツ・レク,71.0,1666.0
青森県,都市型観光,52.0,4605.0
青森県,イベント,71.0,9488.0
岩手県,自然,37.0,1541.0
岩手県,歴史・文化,62.0,1018.0
岩手県,温泉・健康,76.0,1408.0
岩手県,スポーツ・レク,55.0,706.0
岩手県,都市型観光,27.0,950.0
岩手県,イベント,59.0,2944.0
宮城県,自然,36.0,1350.0
宮城県,歴史・文化,80.0,2533.0
宮城県,温泉・健康,36.0,1423.0
宮城県,スポーツ・レク,65.0,1919.0
宮城県,都市型観光,53.0,2142.0
宮城県,イベント,61.0,5790.0
秋田県,自然,30.0,1387.0
秋田県,歴史・文化,52.0,961.0
秋田県,温泉・健康,63.0,1295.0
秋田県,スポーツ・レク,68.0,1427.0
秋田県,都市型観光,20.0,492.0
秋田県,イベント,63.0,5300.0
山形県,自然,39.0,1198.0
山形県,歴史・文化,76.0,2668.0
山形県,温泉・健康,47.0,2444.0
山形県,スポーツ・レク,69.0,1734.0
山形県,都市型観光,31.0,1327.0
山形県,イベント,45.0,4310.0
福島県,自然,46.0,1821.0
福島県,歴史・文化,77.0,2587.0
福島県,温泉・健康,46.0,1576.0
福島県,スポーツ・レク,60.0,3021.0
福島県,都市型観光,14.0,1163.0
福島県,イベント,22.0,929.0
茨城県,自然,16.0,1508.0
茨城県,歴史・文化,50.0,2031.0
茨城県,温泉・健康,17.0,483.0
茨城県,スポーツ・レク,59.0,3026.0
茨城県,都市型観光,12.0,2008.0
茨城県,イベント,63.0,5744.0
栃木県,自然,35.0,1853.0
栃木県,歴史・文化,91.0,4100.0
栃木県,温泉・健康,28.0,1308.0
栃木県,スポーツ・レク,117.0,3370.0
栃木県,都市型観光,20.0,2692.0
栃木県,イベント,41.0,2913.0
群馬県,自然,55.0,2702.0
群馬県,歴史・文化,96.0,2329.0
群馬県,温泉・健康,81.0,3633.0
群馬県,スポーツ・レク,119.0,2391.0
群馬県,都市型観光,27.0,1278.0
群馬県,イベント,66.0,5260.0
埼玉県,自然,47.0,2752.0
埼玉県,歴史・文化,124.0,3819.0
埼玉県,温泉・健康,30.0,1386.0
埼玉県,スポーツ・レク,180.0,5023.0
埼玉県,都市型観光,55.0,17279.0
埼玉県,イベント,129.0,11278.0
千葉県,自然,33.0,473.0
千葉県,歴史・文化,136.0,4907.0
千葉県,温泉・健康,26.0,1256.0
千葉県,スポーツ・レク,298.0,19033.0
千葉県,都市型観光,24.0,5875.0
千葉県,イベント,90.0,11521.0
東京都,自然,9.0,812.0
東京都,歴史・文化,301.0,19907.0
東京都,温泉・健康,36.0,6782.0
東京都,スポーツ・レク,176.0,36139.0
東京都,都市型観光,93.0,204235.0
東京都,イベント,131.0,18708.0
神奈川県,自然,41.0,8741.0
神奈川県,歴史・文化,137.0,9126.0
神奈川県,温泉・健康,10.0,329.0
神奈川県,スポーツ・レク,100.0,10847.0
神奈川県,都市型観光,6.0,866.0
神奈川県,イベント,76.0,11227.0
新潟県,自然,71.0,1461.787
新潟県,歴史・文化,165.0,3006.4979999999996
新潟県,温泉・健康,112.0,2473.7106
新潟県,スポーツ・レク,241.0,4498.351
新潟県,都市型観光,62.0,5054.471
新潟県,イベント,139.0,7494.837000000001
富山県,自然,35.0,1168.0
富山県,歴史・文化,90.0,1798.0
富山県,温泉・健康,21.0,628.0
富山県,スポーツ・レク,49.0,2106.0
富山県,都市型観光,6.0,1272.0
富山県,イベント,51.0,1844.0
福井県,自然,26.0,1427.0
福井県,歴史・文化,84.0,2824.0
福井県,温泉・健康,23.0,1059.0
福井県,スポーツ・レク,58.0,1645.0
福井県,都市型観光,17.0,571.0
福井県,イベント,22.0,1350.0
山梨県,自然,20.0,3093.0
山梨県,歴史・文化,86.0,3135.0
山梨県,温泉・健康,60.0,1673.0
山梨県,スポーツ・レク,87.0,3122.0
山梨県,都市型観光,31.0,1430.0
山梨県,イベント,31.0,1613.0
長野県,自然,64.0,4633.0
長野県,歴史・文化,75.0,5563.0
長野県,温泉・健康,81.0,4160.0
長野県,スポーツ・レク,94.0,2304.0
長野県,都市型観光,17.0,3995.0
長野県,イベント,57.0,3087.0
岐阜県,自然,38.0,1210.0
岐阜県,歴史・文化,97.0,4005.0
岐阜県,温泉・健康,55.0,2370.0
岐阜県,スポーツ・レク,154.0,3404.0
岐阜県,都市型観光,27.0,3066.0
岐阜県,イベント,64.0,3402.0
静岡県,自然,52.0,4025.0
静岡県,歴史・文化,185.0,5200.0
静岡県,温泉・健康,48.0,1176.0
静岡県,スポーツ・レク,239.0,8100.0
静岡県,都市型観光,43.0,5774.0
静岡県,イベント,143.0,7771.0
愛知県,自然,37.0,2029.7906101267179
愛知県,歴史・文化,134.0,7877.331
愛知県,温泉・健康,20.0,690.044
愛知県,スポーツ・レク,119.0,7828.143
愛知県,都市型観光,42.0,7399.8189999999995
愛知県,イベント,69.0,12498.56
三重県,自然,36.0,782.0
三重県,歴史・文化,71.0,3831.0
三重県,温泉・健康,29.0,1756.0
三重県,スポーツ・レク,130.0,9698.0
三重県,都市型観光,24.0,1113.0
三重県,イベント,35.0,2283.0
滋賀県,自然,21.0,327.0
滋賀県,歴史・文化,111.0,2456.0
滋賀県,温泉・健康,21.0,372.0
滋賀県,スポーツ・レク,114.0,2921.0
滋賀県,都市型観光,28.0,1958.0
滋賀県,イベント,34.0,1444.0
京都府,自然,14.0,171.0
京都府,歴史・文化,76.0,13434.0
京都府,温泉・健康,19.0,751.0
京都府,スポーツ・レク,77.0,2894.0
京都府,都市型観光,8.0,338.0
京都府,イベント,15.0,544.0
兵庫県,自然,79.0,1078.0
兵庫県,歴史・文化,294.0,7192.0
兵庫県,温泉・健康,74.0,2108.0
兵庫県,スポーツ・レク,362.0,9794.0
兵庫県,都市型観光,44.0,3233.0
兵庫県,イベント,77.0,5069.0
奈良県,自然,25.0,789.0
奈良県,歴史・文化,94.0,5034.0
奈良県,温泉・健康,27.0,537.0
奈良県,スポーツ・レク,22.0,492.0
奈良県,都市型観光,5.0,85.0
奈良県,イベント,21.0,1487.0
和歌山県,自然,20.0,241.0
和歌山県,歴史・文化,40.0,1688.0
和歌山県,温泉・健康,12.0,244.0
和歌山県,スポーツ・レク,32.0,2745.0
和歌山県,都市型観光,6.0,257.0
和歌山県,イベント,17.0,957.0
鳥取県,自然,10.0,538.0
鳥取県,歴史・文化,36.0,952.0
鳥取県,温泉・健康,19.0,612.0
鳥取県,スポーツ・レク,27.0,385.0
鳥取県,都市型観光,17.0,1842.0
鳥取県,イベント,18.0,796.0
島根県,自然,18.0,734.0
島根県,歴史・文化,74.0,3844.0
島根県,温泉・健康,24.0,638.0
島根県,スポーツ・レク,37.0,652.0
島根県,都市型観光,10.0,465.0
島根県,イベント,13.0,968.0
岡山県,自然,17.0,205.0
岡山県,歴史・文化,107.0,1480.0
岡山県,温泉・健康,29.0,673.0
岡山県,スポーツ・レク,63.0,1717.0
岡山県,都市型観光,45.0,1431.0
岡山県,イベント,40.0,2549.0
広島県,自然,23.0,657.0
広島県,歴史・文化,89.0,3777.0
広島県,温泉・健康,30.0,642.0
広島県,スポーツ・レク,95.0,2703.0
広島県,都市型観光,18.0,1335.0
広島県,イベント,42.0,4324.0
山口県,自然,34.0,1070.0
山口県,歴史・文化,77.0,1763.0
山口県,温泉・健康,32.0,919.0
山口県,スポーツ・レク,65.0,2042.0
山口県,都市型観光,5.0,551.0
山口県,イベント,29.0,2047.0
徳島県,自然,16.0,577.0
徳島県,歴史・文化,50.0,1309.0
徳島県,温泉・健康,20.0,303.0
徳島県,スポーツ・レク,34.0,865.0
徳島県,都市型観光,21.0,1042.0
徳島県,イベント,23.0,2227.0
香川県,自然,9.0,379.0
香川県,歴史・文化,59.0,1867.0
香川県,温泉・健康,18.0,548.0
香川県,スポーツ・レク,50.0,2137.0
香川県,都市型観光,12.0,1022.0
香川県,イベント,19.0,1221.0
愛媛県,自然,44.0,683.0
愛媛県,歴史・文化,64.0,1496.0
愛媛県,温泉・健康,26.0,809.0
愛媛県,スポーツ・レク,37.0,1071.0
愛媛県,都市型観光,29.0,339.0
愛媛県,イベント,38.0,1877.0
高知県,自然,15.0,331.0
高知県,歴史・文化,27.0,596.0
高知県,温泉・健康,13.0,181.0
高知県,スポーツ・レク,28.0,401.0
高知県,都市型観光,23.0,1872.0
高知県,イベント,22.0,1546.0
福岡県,自然,36.0,771.0
福岡県,歴史・文化,135.0,6227.0
福岡県,温泉・健康,31.0,1038.0
福岡県,スポーツ・レク,89.0,3678.0
福岡県,都市型観光,72.0,31667.0
福岡県,イベント,45.0,4477.0
佐賀県,自然,14.0,224.0
佐賀県,歴史・文化,33.0,882.0
佐賀県,温泉・健康,16.0,452.0
佐賀県,スポーツ・レク,40.0,589.0
佐賀県,都市型観光,27.0,2646.0
佐賀県,イベント,25.0,1136.0
熊本県,自然,24.0,525.0
熊本県,歴史・文化,75.0,1594.0
熊本県,温泉・健康,44.0,1238.0
熊本県,スポーツ・レク,78.0,1368.0
